10,10,1000,0.0,0.0,0.0,60.666668,2.0
10,28,1000,0.0,0.0,0.0,128.0,2.0
10,46,1000,0.0,0.0,0.0,199.33333,1.3333334
10,64,1000,0.0,0.0,0.0,291.66666,1.3333334
10,82,1000,0.0,0.0,0.0,389.33334,1.3333334
10,100,1000,0.0,0.0,0.0,484.33334,1.0
10,10,1800,0.0,0.0,0.0,59.333332,2.3333333
10,28,1800,0.0,0.0,0.0,195.0,2.3333333
10,46,1800,0.0,0.0,0.0,345.33334,1.6666666
10,64,1800,0.0,0.0,0.0,521.6667,1.3333334
10,82,1800,0.0,0.0,0.0,645.6667,1.3333334
10,100,1800,0.0,0.0,0.0,851.6667,1.3333334
10,10,2600,0.0,0.0,0.0,84.666664,2.6666667
10,28,2600,0.0,0.0,0.0,300.66666,2.3333333
10,46,2600,0.0,0.0,0.0,498.33334,1.6666666
10,64,2600,0.0,0.0,0.0,719.6667,1.6666666
10,82,2600,0.0,0.0,0.0,921.0,1.6666666
10,100,2600,0.0,0.0,0.0,1146.3334,1.3333334
10,10,3400,0.0,0.0,0.0,106.0,2.3333333
10,28,3400,0.0,0.0,0.0,366.66666,2.0
10,46,3400,0.0,0.0,0.0,657.0,1.6666666
10,64,3400,0.0,0.0,0.0,925.0,2.0
10,82,3400,0.0,0.0,0.0,1211.0,1.3333334
10,100,3400,0.0,0.0,0.0,1477.3334,1.3333334
10,10,4200,0.0,0.0,0.0,130.33333,2.3333333
10,28,4200,0.0,0.0,0.0,485.66666,2.0
10,46,4200,0.0,0.0,0.0,833.0,1.0
10,64,4200,0.0,0.0,0.0,1150.6666,1.6666666
10,82,4200,0.0,0.0,0.0,1501.3334,1.3333334
10,100,4200,0.0,0.0,0.0,1900.0,1.3333334
10,10,5000,0.0,0.0,0.0,158.66667,2.0
10,28,5000,0.0,0.0,0.0,586.0,1.6666666
10,46,5000,0.0,0.0,0.0,1073.0,1.3333334
10,64,5000,0.0,0.0,0.0,1281.6666,1.3333334
10,82,5000,0.0,0.0,0.0,1601.3334,1.3333334
10,100,5000,0.0,0.0,0.0,2209.3333,1.0
10,10,1000,0.0,0.0,0.4000000059604645,41.333332,2.0
10,28,1000,0.0,0.0,0.4000000059604645,88.0,1.3333334
10,46,1000,0.0,0.0,0.4000000059604645,228.66667,1.3333334
10,64,1000,0.0,0.0,0.4000000059604645,299.66666,1.6666666
10,82,1000,0.0,0.0,0.4000000059604645,370.66666,1.3333334
10,100,1000,0.0,0.0,0.4000000059604645,429.0,1.0
10,10,1800,0.0,0.0,0.4000000059604645,51.666668,2.6666667
10,28,1800,0.0,0.0,0.4000000059604645,192.33333,1.6666666
10,46,1800,0.0,0.0,0.4000000059604645,315.0,1.3333334
10,64,1800,0.0,0.0,0.4000000059604645,466.33334,1.6666666
10,82,1800,0.0,0.0,0.4000000059604645,619.6667,1.3333334
10,100,1800,0.0,0.0,0.4000000059604645,500.33334,1.0
10,10,2600,0.0,0.0,0.4000000059604645,74.666664,2.6666667
10,28,2600,0.0,0.0,0.4000000059604645,264.33334,2.3333333
10,46,2600,0.0,0.0,0.4000000059604645,471.0,2.0
10,64,2600,0.0,0.0,0.4000000059604645,441.66666,1.3333334
10,82,2600,0.0,0.0,0.4000000059604645,843.6667,1.3333334
10,100,2600,0.0,0.0,0.4000000059604645,1041.6666,1.3333334
10,10,3400,0.0,0.0,0.4000000059604645,101.0,2.6666667
10,28,3400,0.0,0.0,0.4000000059604645,329.33334,1.6666666
10,46,3400,0.0,0.0,0.4000000059604645,592.0,2.0
10,64,3400,0.0,0.0,0.4000000059604645,850.3333,1.3333334
10,82,3400,0.0,0.0,0.4000000059604645,1099.6666,1.3333334
10,100,3400,0.0,0.0,0.4000000059604645,1365.0,1.3333334
10,10,4200,0.0,0.0,0.4000000059604645,118.666664,2.0
10,28,4200,0.0,0.0,0.4000000059604645,409.33334,1.3333334
10,46,4200,0.0,0.0,0.4000000059604645,734.3333,1.3333334
10,64,4200,0.0,0.0,0.4000000059604645,1037.3334,1.3333334
10,82,4200,0.0,0.0,0.4000000059604645,1354.0,1.0
10,100,4200,0.0,0.0,0.4000000059604645,1662.0,1.3333334
10,10,5000,0.0,0.0,0.4000000059604645,147.33333,1.6666666
10,28,5000,0.0,0.0,0.4000000059604645,504.33334,2.0
10,46,5000,0.0,0.0,0.4000000059604645,934.0,1.6666666
10,64,5000,0.0,0.0,0.4000000059604645,1413.0,1.3333334
10,82,5000,0.0,0.0,0.4000000059604645,1660.3334,2.0
10,100,5000,0.0,0.0,0.4000000059604645,1324.0,0.6666667
10,10,1000,0.0,0.0,0.800000011920929,28.0,2.0
10,28,1000,0.0,0.0,0.800000011920929,93.333336,1.0
10,46,1000,0.0,0.0,0.800000011920929,169.66667,1.3333334
10,64,1000,0.0,0.0,0.800000011920929,240.33333,1.0
10,82,1000,0.0,0.0,0.800000011920929,316.33334,1.0
10,100,1000,0.0,0.0,0.800000011920929,388.66666,1.0
10,10,1800,0.0,0.0,0.800000011920929,49.333332,1.0
10,28,1800,0.0,0.0,0.800000011920929,180.66667,1.3333334
10,46,1800,0.0,0.0,0.800000011920929,206.66667,0.6666667
10,64,1800,0.0,0.0,0.800000011920929,292.66666,0.6666667
10,82,1800,0.0,0.0,0.800000011920929,385.33334,0.6666667
10,100,1800,0.0,0.0,0.800000011920929,692.0,1.0
10,10,2600,0.0,0.0,0.800000011920929,75.0,1.6666666
10,28,2600,0.0,0.0,0.800000011920929,0.6666667,0.0
10,46,2600,0.0,0.0,0.800000011920929,452.0,1.3333334
10,64,2600,0.0,0.0,0.800000011920929,425.33334,0.6666667
10,82,2600,0.0,0.0,0.800000011920929,273.66666,0.33333334
10,100,2600,0.0,0.0,0.800000011920929,670.3333,0.6666667
10,10,3400,0.0,0.0,0.800000011920929,97.333336,2.6666667
10,28,3400,0.0,0.0,0.800000011920929,220.0,1.0
10,46,3400,0.0,0.0,0.800000011920929,570.0,1.0
10,64,3400,0.0,0.0,0.800000011920929,557.6667,1.0
10,82,3400,0.0,0.0,0.800000011920929,724.0,1.0
10,100,3400,0.0,0.0,0.800000011920929,1367.6666,1.6666666
10,10,4200,0.0,0.0,0.800000011920929,119.333336,1.6666666
10,28,4200,0.0,0.0,0.800000011920929,401.0,1.0
10,46,4200,0.0,0.0,0.800000011920929,464.33334,0.6666667
10,64,4200,0.0,0.0,0.800000011920929,1021.0,1.0
10,82,4200,0.0,0.0,0.800000011920929,892.6667,0.6666667
10,100,4200,0.0,0.0,0.800000011920929,1087.6666,0.6666667
10,10,5000,0.0,0.0,0.800000011920929,140.66667,2.0
10,28,5000,0.0,0.0,0.800000011920929,485.33334,2.0
10,46,5000,0.0,0.0,0.800000011920929,563.6667,0.6666667
10,64,5000,0.0,0.0,0.800000011920929,1284.0,1.3333334
10,82,5000,0.0,0.0,0.800000011920929,1077.6666,1.0
10,100,5000,0.0,0.0,0.800000011920929,1947.0,1.0
10,10,1000,0.0,0.0,1.2000000178813934,29.333334,1.6666666
10,28,1000,0.0,0.0,1.2000000178813934,91.666664,1.0
10,46,1000,0.0,0.0,1.2000000178813934,166.66667,1.0
10,64,1000,0.0,0.0,1.2000000178813934,76.0,0.33333334
10,82,1000,0.0,0.0,1.2000000178813934,4.0,0.0
10,100,1000,0.0,0.0,1.2000000178813934,247.0,0.6666667
10,10,1800,0.0,0.0,1.2000000178813934,52.0,1.3333334
10,28,1800,0.0,0.0,1.2000000178813934,165.0,1.0
10,46,1800,0.0,0.0,1.2000000178813934,193.33333,0.6666667
10,64,1800,0.0,0.0,1.2000000178813934,141.33333,0.33333334
10,82,1800,0.0,0.0,1.2000000178813934,357.33334,0.6666667
10,100,1800,0.0,0.0,1.2000000178813934,444.33334,0.6666667
10,10,2600,0.0,0.0,1.2000000178813934,74.0,1.6666666
10,28,2600,0.0,0.0,1.2000000178813934,241.33333,1.0
10,46,2600,0.0,0.0,1.2000000178813934,279.66666,0.6666667
10,64,2600,0.0,0.0,1.2000000178813934,603.0,1.3333334
10,82,2600,0.0,0.0,1.2000000178813934,532.3333,0.6666667
10,100,2600,0.0,0.0,1.2000000178813934,648.3333,0.6666667
10,10,3400,0.0,0.0,1.2000000178813934,64.333336,0.6666667
10,28,3400,0.0,0.0,1.2000000178813934,210.66667,1.0
10,46,3400,0.0,0.0,1.2000000178813934,216.66667,0.33333334
10,64,3400,0.0,0.0,1.2000000178813934,841.0,1.0
10,82,3400,0.0,0.0,1.2000000178813934,351.0,0.33333334
10,100,3400,0.0,0.0,1.2000000178813934,862.3333,0.6666667
10,10,4200,0.0,0.0,1.2000000178813934,79.333336,1.0
10,28,4200,0.0,0.0,1.2000000178813934,258.0,0.6666667
10,46,4200,0.0,0.0,1.2000000178813934,458.0,0.6666667
10,64,4200,0.0,0.0,1.2000000178813934,653.6667,0.6666667
10,82,4200,0.0,0.0,1.2000000178813934,1284.0,1.0
10,100,4200,0.0,0.0,1.2000000178813934,1053.3334,0.6666667
10,10,5000,0.0,0.0,1.2000000178813934,106.333336,0.6666667
10,28,5000,0.0,0.0,1.2000000178813934,465.0,1.0
10,46,5000,0.0,0.0,1.2000000178813934,271.33334,0.33333334
10,64,5000,0.0,0.0,1.2000000178813934,370.33334,0.33333334
10,82,5000,0.0,0.0,1.2000000178813934,1080.3334,0.6666667
